episode,episode_reward,path_length,jammed_steps,total_latency,avg_bandwidth,avg_pdr
2617,1.31,1,0,0.2029028453580507,1.0,1.0
2618,1.240036001909912,2,0,0.4791038314797337,1.0,1.0
2619,-22.602831426023247,64,0,16.562425986521674,1.0,1.0
2620,-22.36466714502977,53,0,13.25514476444876,1.0,1.0
2621,1.274635447294063,3,0,0.7435226902593643,1.0,1.0
2622,-29.464535905280588,50,26,13.052768290027593,1.0,1.0
2623,1.984486708506917,4,0,0.950016350438337,1.0,1.0
2624,0.7244027692142504,2,1,0.44043677808634185,1.0,1.0
2625,-194.5754052281148,500,0,110.85374962942053,1.0,1.0
2626,-0.2402847742116856,6,0,1.4696808535474966,1.0,1.0
2627,1.4443161782022762,3,0,0.6762140987883628,1.0,1.0
2628,-5.255823276981709,18,0,4.039619030873896,1.0,1.0
2629,1.695903769798285,4,0,0.9673133036826704,1.0,1.0
2630,1.269715300815901,2,0,0.46026925572082183,1.0,1.0
2631,0.27486325428477887,3,0,0.7716411009874433,1.0,1.0
2632,1.2509925570932605,2,0,0.5004239223231073,1.0,1.0
2633,-18.847053215514276,53,2,12.31531205477964,1.0,1.0
2634,-44.405177246500024,106,2,24.52608636835819,1.0,1.0
2635,1.2498825680452208,3,0,0.6120594619093838,1.0,1.0
2636,2.0331672301380337,4,0,0.9939616939371627,1.0,1.0
2637,1.2117420464676592,4,1,0.984643782904062,1.0,1.0
2638,0.4122977245814645,4,0,0.8824266770938043,1.0,1.0
2639,1.445292236233171,3,0,0.7685232663370588,1.0,1.0
2640,-0.39567115536702635,6,2,1.3382473639734764,1.0,1.0
2641,1.6918794676503597,4,0,0.9616903874152978,1.0,1.0
2642,-17.209870225195516,49,0,11.913025722180125,1.0,1.0
2643,1.4394683446829029,4,0,0.9558372610580852,1.0,1.0
2644,0.7086205143802864,4,2,0.96607442895369,1.0,1.0
2645,1.4492449796660845,4,0,0.9493241000255002,1.0,1.0
2646,2.0152204719307565,6,0,1.3838421944850667,1.0,1.0
2647,1.5195271235558312,2,0,0.4735838943280172,1.0,1.0
2648,1.1163070791204954,4,1,0.8735514568454945,1.0,1.0
2649,-15.015356567705263,39,0,10.124339688679953,1.0,1.0
2650,1.4535220185597302,3,0,0.6959106170792027,1.0,1.0
2651,1.7066868508690392,4,0,0.940974054939855,1.0,1.0
2652,1.2391545275105316,2,0,0.4933068441342626,1.0,1.0
2653,-0.7962002493471387,5,3,1.1588384560164906,1.0,1.0
2654,-3.8944135312810344,15,0,3.7810537666403263,1.0,1.0
2655,2.003080123169333,4,0,0.9505389716900611,1.0,1.0
2656,0.259851708238577,2,2,0.5354965221120291,1.0,1.0
2657,1.01,1,0,0.2593764895288316,1.0,1.0
2658,1.3922267251873974,7,0,1.724953332942273,1.0,1.0
2659,-0.09008451711856336,7,0,1.6738229121993542,1.0,1.0
2660,1.5523058416869935,2,0,0.48023034193310044,1.0,1.0
2661,0.6993728492012765,6,0,1.464245550074408,1.0,1.0
2662,1.2523223560579706,2,0,0.48223806092326504,1.0,1.0
2663,1.4376483350441105,3,0,0.7198131113429261,1.0,1.0
2664,1.7591285199186637,3,0,0.6697882826586232,1.0,1.0
2665,1.01,1,0,0.23978636673008133,1.0,1.0
2666,0.03833464604205561,7,0,1.7466437552212912,1.0,1.0
2667,0.5008129238189963,4,0,1.0225559729180196,1.0,1.0
2668,1.2331678508224355,7,0,1.63017378802048,1.0,1.0
2669,1.749749632295685,3,0,0.6254697639606113,1.0,1.0
2670,1.5335739912100104,2,0,0.4644208962684655,1.0,1.0
2671,1.5704424110308226,3,0,0.660642036229487,1.0,1.0
2672,0.9399613992946629,3,1,0.6873866866261621,1.0,1.0
2673,1.7940223927933028,4,0,1.0038042695588085,1.0,1.0
2674,1.4601142635724158,3,0,0.7363962786216467,1.0,1.0
2675,-8.522102356652399,26,1,5.9548242940792875,1.0,1.0
2676,0.5258319510886194,3,2,0.7448116928203496,1.0,1.0
2677,0.21572004878725104,3,0,0.7602554358369309,1.0,1.0
2678,1.2522883369784317,2,0,0.4882624441270974,1.0,1.0
2679,0.6967306305198524,2,1,0.4131528040613027,1.0,1.0
2680,1.4926847362763562,3,0,0.7614374918686104,1.0,1.0
2681,1.0077668174908014,1,0,0.20874578215177142,1.0,1.0
2682,-39.2903111260307,106,0,25.756082909774012,1.0,1.0
2683,1.447157421208317,3,0,0.729728431597539,1.0,1.0
2684,1.2145949408436123,2,0,0.42211571854285496,1.0,1.0
2685,-190.61926095149136,500,0,123.45342992843392,1.0,1.0
2686,1.960736353377553,5,0,1.1721261276804855,1.0,1.0
2687,1.2203537145659618,2,0,0.44768813200364865,1.0,1.0
2688,1.2721328299188779,2,0,0.5303630533128172,1.0,1.0
2689,0.9858576951407586,3,1,0.7200182566259827,1.0,1.0
2690,1.7023242432717935,4,0,0.946150408042955,1.0,1.0
2691,1.8814278180335149,5,0,1.1495984101031134,1.0,1.0
2692,0.3343008925668107,5,1,1.3910025892424502,1.0,1.0
2693,1.81328752250846,4,0,0.9490883425772438,1.0,1.0
2694,1.2446969740086153,2,0,0.47048772129092753,1.0,1.0
2695,-13.074229697833882,27,13,6.437329840480183,1.0,1.0
2696,-19.05251363128715,57,0,13.018718659490679,1.0,1.0
2697,0.9881673352457858,3,1,0.675268985971097,1.0,1.0
2698,1.31,1,0,0.2751904864885507,1.0,1.0
2699,-33.106029640153174,73,1,17.86919266612938,1.0,1.0
2700,1.4988826933820985,3,0,0.6871170667811263,1.0,1.0
2701,-8.29187892431081,27,0,5.355725905489103,1.0,1.0
2702,0.6757785191247223,5,0,1.2221877159050591,1.0,1.0
2703,1.257665890553425,2,0,0.5133272782551919,1.0,1.0
2704,1.4522498118161926,3,0,0.7121203303707824,1.0,1.0
2705,1.5235525973368222,3,0,0.8110291224728157,1.0,1.0
2706,1.0067852701505764,5,0,1.160250475362616,1.0,1.0
2707,-11.74839476514246,23,12,5.092274479252808,1.0,1.0
2708,1.4812904040904842,3,0,0.6931151367944308,1.0,1.0
2709,1.2488332297045672,2,0,0.4869514581925357,1.0,1.0
2710,1.2104293345221255,2,0,0.4377827105109672,1.0,1.0
2711,-17.73913995701683,49,4,10.772350776850464,1.0,1.0
2712,-27.07154408447732,80,0,19.896472898911686,1.0,1.0
2713,0.5737616017261282,5,0,1.3057068052243255,1.0,1.0
2714,-11.374684010567398,35,0,8.668092864489163,1.0,1.0
2715,0.9455220860837166,3,1,0.7325145295228415,1.0,1.0
2716,1.2329137300026372,2,0,0.4570238381332917,1.0,1.0
2717,1.3418895383516984,3,0,0.7053634573656143,1.0,1.0
2718,1.4598653978025506,3,0,0.7103594251222556,1.0,1.0
2719,1.5306304566601598,3,0,0.7844281482840401,1.0,1.0
2720,1.469265931274023,3,0,0.6710314602896283,1.0,1.0
2721,-207.47134140575145,500,0,124.5672348078589,1.0,1.0
2722,2.002733393074319,4,0,0.9698639416358672,1.0,1.0
2723,-16.039466870937797,47,2,12.184857101414673,1.0,1.0
2724,-1.4832877975636574,5,2,1.1374610917301649,1.0,1.0
2725,0.6844121544477448,5,0,1.1647587805627437,1.0,1.0
2726,0.2509531301746554,2,2,0.48717661026293624,1.0,1.0
2727,-0.5255319923823565,5,0,1.2275491134683691,1.0,1.0
2728,1.7217652173616542,5,0,1.2629499822930574,1.0,1.0
2729,-11.185000408777842,34,0,8.061041811164463,1.0,1.0
2730,0.5125556001652563,3,2,0.7573947599640216,1.0,1.0
2731,1.01,1,0,0.24479244328716385,1.0,1.0
2732,-13.935113568150902,44,0,10.476136285975397,1.0,1.0
2733,1.2108843313995785,2,0,0.4121607719890811,1.0,1.0
2734,-6.706628418436695,26,0,6.18842032897732,1.0,1.0
2735,-21.271500752829876,60,0,13.47024070897316,1.0,1.0
2736,0.7404814434363496,2,1,0.4666697236767835,1.0,1.0
2737,1.4703537134641418,3,0,0.7187463563224654,1.0,1.0
2738,1.484388778546705,3,0,0.7604141128400108,1.0,1.0
2739,-10.477922187123298,47,0,10.455173674043307,1.0,1.0
2740,0.4980327427389668,5,0,1.364263493314164,1.0,1.0
2741,-17.06034284817409,31,14,7.467407151431745,1.0,1.0
2742,1.4952082657509542,4,0,0.9387652206544733,1.0,1.0
2743,1.430648582746819,3,0,0.654913283396763,1.0,1.0
2744,-4.488103115908544,20,0,4.951350087487314,1.0,1.0
2745,-21.529846541021293,40,8,9.4153409616791,1.0,1.0
2746,1.830264537649327,3,0,0.7420511911836144,1.0,1.0
2747,0.7054147380788676,2,1,0.45408187675802636,1.0,1.0
2748,1.4528277823544058,3,0,0.6656629514945298,1.0,1.0
2749,1.5257070820828997,2,0,0.44601510954627194,1.0,1.0
2750,-0.09644749671422903,4,1,0.9615561812617321,1.0,1.0
2751,0.7323221830070731,2,1,0.4624844092150209,1.0,1.0
2752,1.7060257550880453,5,0,1.216077495869605,1.0,1.0
2753,1.4950370388803695,3,0,0.7316146846327215,1.0,1.0
2754,1.01,1,0,0.24131790314674068,1.0,1.0
2755,1.0151743645703166,3,1,0.7486180503900275,1.0,1.0
2756,0.7256846755807483,5,0,1.1972151192917089,1.0,1.0
2757,0.9795220366846262,3,1,0.7141497408625587,1.0,1.0
2758,1.7785094060066726,3,0,0.6995740813036615,1.0,1.0
2759,1.1415631465476164,4,1,1.027454315833949,1.0,1.0
2760,1.2662340240656365,2,0,0.5046373064769298,1.0,1.0
2761,0.7102347514883045,6,0,1.4713401698197037,1.0,1.0
2762,1.6401794016157667,4,0,0.9263601274658636,1.0,1.0
2763,1.787938841384261,4,0,0.9905872460597318,1.0,1.0
2764,0.05089836828805128,3,0,0.6654425006261019,1.0,1.0
2765,1.4733213432982595,3,0,0.7078275612279589,1.0,1.0
2766,-6.937659001988179,21,0,4.558178103381797,1.0,1.0
2767,1.2273699278831005,2,0,0.4855968239401017,1.0,1.0
2768,1.4606853354699543,3,0,0.7610978570547018,1.0,1.0
2769,1.5044632972918623,2,0,0.4199247424164689,1.0,1.0
2770,-147.0895200596017,392,0,88.0411239043444,1.0,1.0
2771,-207.9694887760702,500,0,105.61624039458744,1.0,1.0
2772,2.231293680818169,5,0,1.1944906957808352,1.0,1.0
2773,1.2633776762968856,2,0,0.5147528041734569,1.0,1.0
2774,1.4872005936940815,3,0,0.7263764266042958,1.0,1.0
2775,-0.03053818197341518,4,1,0.9307777004251072,1.0,1.0
2776,1.7313941018865562,4,0,0.9386120844632717,1.0,1.0
2777,-0.9553208971076117,7,0,1.7640278079433986,1.0,1.0
2778,-21.932105434321766,61,0,15.80597664444505,1.0,1.0
2779,1.7873331710977558,3,0,0.7318156622653711,1.0,1.0
2780,-8.835356212306547,26,2,6.334473671710104,1.0,1.0
2781,0.9539666514978308,5,0,1.201406034533876,1.0,1.0
2782,1.7773034492367912,4,0,0.924607386666334,1.0,1.0
2783,0.6589703819889553,5,2,1.1575133278675547,1.0,1.0
2784,1.536973523604039,4,0,0.9993143784972618,1.0,1.0
2785,-17.18005414806807,32,15,6.73449499801109,1.0,1.0
2786,1.2572435927746966,2,0,0.5157092938832264,1.0,1.0
2787,-18.612420732534748,54,0,12.793308383293803,1.0,1.0
2788,2.008169912325047,5,0,1.228118247194259,1.0,1.0
2789,1.0089678152951769,1,0,0.2564957685006291,1.0,1.0
2790,0.9546775469195357,3,1,0.7157222209337666,1.0,1.0
2791,-132.31399733834468,351,0,79.1552642511189,1.0,1.0
2792,1.210731072792292,4,1,0.9418859933596729,1.0,1.0
2793,-0.17676190948492854,8,0,1.8300262736612527,1.0,1.0
2794,-9.209318862621194,27,4,6.219125735237291,1.0,1.0
2795,-30.305318669934064,84,0,19.015874807751185,1.0,1.0
2796,1.4900505530251422,3,0,0.7101387266101903,1.0,1.0
2797,-20.982730518996707,55,0,13.174718807416497,1.0,1.0
2798,1.7798268234264005,4,0,0.8291254413429587,1.0,1.0
2799,-0.13791385379985444,4,1,0.9592023835566796,1.0,1.0
2800,1.01,1,0,0.23053790428530618,1.0,1.0
2801,1.31,1,0,0.2137436275781407,1.0,1.0
2802,1.808524229376712,3,0,0.7476871945494069,1.0,1.0
2803,1.4696583880447305,3,0,0.6890554924500367,1.0,1.0
2804,2.013940043377882,4,0,0.9749641022653417,1.0,1.0
2805,-21.342403765702205,58,0,13.809611962856545,1.0,1.0
2806,1.2361614835152401,2,0,0.464723619663703,1.0,1.0
2807,0.4635324408753869,3,2,0.7263752962470362,1.0,1.0
2808,0.8163687087157736,4,0,0.9994430820576603,1.0,1.0
2809,-190.00923737931492,500,0,117.57053848069182,1.0,1.0
2810,1.01,1,0,0.2527088180894088,1.0,1.0
2811,1.517668788739806,4,0,0.9465313971322421,1.0,1.0
2812,1.2155369917572485,2,0,0.48809972699884097,1.0,1.0
2813,2.024227312107403,5,0,1.121497650497001,1.0,1.0
2814,1.0054106818791972,3,1,0.7741909322154195,1.0,1.0
2815,1.5439336150943668,2,0,0.4994220551029388,1.0,1.0
2816,1.246110213038743,2,0,0.49818401246017285,1.0,1.0
2817,-118.72642979041403,284,1,64.81840446666452,1.0,1.0
2818,1.4423071131416156,3,0,0.677087125523948,1.0,1.0
2819,-12.482330938477027,42,0,10.164558651623091,1.0,1.0
2820,0.7243643287358456,2,1,0.4959362358069639,1.0,1.0
2821,-20.7818193645793,61,0,16.366532495065865,1.0,1.0
2822,1.5375912276548171,2,0,0.5122103830194995,1.0,1.0
2823,1.4663532493189482,3,0,0.6994157474868712,1.0,1.0
2824,0.7257897787751086,5,0,1.2044350970878075,1.0,1.0
2825,1.4371233185347532,3,0,0.6810832538486138,1.0,1.0
2826,1.6745995264011149,3,0,0.6855678437618062,1.0,1.0
2827,0.9793526173822436,3,1,0.7078372633899453,1.0,1.0
2828,1.4843699247816062,4,0,0.9554052359280978,1.0,1.0
2829,-0.05301706503909598,4,1,0.9522634271819557,1.0,1.0
2830,-0.5731871960817949,4,2,0.8912804254161859,1.0,1.0
2831,1.5926081350897054,3,0,0.6343660573500545,1.0,1.0
2832,0.46600639543628974,5,0,1.174697462301514,1.0,1.0
2833,1.31,1,0,0.24325119976738913,1.0,1.0
2834,-27.97436220792669,62,0,16.356411556586696,1.0,1.0
2835,1.4232533516031967,3,0,0.7555401814531124,1.0,1.0
2836,1.4958748930401429,3,0,0.7591161628916269,1.0,1.0
2837,1.266547938213926,2,0,0.5287121431185196,1.0,1.0
2838,1.4991302614286657,3,0,0.642459214600112,1.0,1.0
2839,1.4200656491194545,3,0,0.6458457769418817,1.0,1.0
2840,0.7189867663194492,6,0,1.4052927587104374,1.0,1.0
2841,-13.746200462202522,42,0,10.316935557051647,1.0,1.0
2842,-38.405026332757835,109,0,26.998960734552174,1.0,1.0
2843,0.4354358660853286,2,1,0.5102305140065527,1.0,1.0
2844,-21.643038248860368,65,0,13.795055839833061,1.0,1.0
2845,-23.362452259878438,64,0,14.66068989092488,1.0,1.0
2846,0.46087089981852125,4,0,0.9265352454501209,1.0,1.0
2847,1.2083653386844109,1,0,0.23607470370021505,1.0,1.0
2848,1.1804391078592174,2,0,0.521645573012665,1.0,1.0
2849,-10.079352744904572,29,1,6.533469626438706,1.0,1.0
2850,0.9182805489190897,3,1,0.6665944995291766,1.0,1.0
2851,1.2848786097246376,3,0,0.7263130355817198,1.0,1.0
2852,-22.682120023764035,66,0,15.892138334999741,1.0,1.0
2853,-0.9874792871008641,13,0,3.2542456467820333,1.0,1.0
2854,1.6087000485568947,3,0,0.6183002713689278,1.0,1.0
2855,0.8909262558230464,3,1,0.7210837118593056,1.0,1.0
2856,1.5256277465029304,3,0,0.7812203709355563,1.0,1.0
2857,-44.9974019228072,111,0,22.215771664220476,1.0,1.0
2858,1.4948500086342211,3,0,0.7169990768540248,1.0,1.0
2859,1.7051207426388808,3,0,0.6691564960343055,1.0,1.0
2860,1.01,1,0,0.2593741495413286,1.0,1.0
2861,1.5598065828964165,4,0,1.0456333231791857,1.0,1.0
2862,1.235688499805462,2,0,0.45827878065737865,1.0,1.0
2863,1.2738976126134398,2,0,0.48420497837106685,1.0,1.0
2864,0.9324937237743367,3,1,0.681204523002634,1.0,1.0
2865,1.482920712301939,3,0,0.7454456317101323,1.0,1.0
2866,1.01,1,0,0.2522896985965926,1.0,1.0
2867,-32.18079503074552,93,0,21.60638380152298,1.0,1.0
2868,0.4710677235283036,4,0,0.9434648123935274,1.0,1.0
2869,1.7951807467015604,3,0,0.7434970234213161,1.0,1.0
2870,1.0129754503644843,6,0,1.3915996541631528,1.0,1.0
2871,1.2369132389197852,2,0,0.4752393334650682,1.0,1.0
2872,1.4987374026074884,2,0,0.4285336307385135,1.0,1.0
2873,1.2774888806305664,2,0,0.5178693578256233,1.0,1.0
2874,0.7785799088481504,2,1,0.5376312254565891,1.0,1.0
2875,0.9924832602638838,5,0,1.1523462252925354,1.0,1.0
2876,1.4615500932467433,3,0,0.7206080090036368,1.0,1.0
2877,-20.557155500264386,57,1,13.613926109496898,1.0,1.0
2878,1.4682254898893956,3,0,0.681129592719248,1.0,1.0
2879,1.5654832845908486,3,0,0.8082709600399685,1.0,1.0
2880,-189.04079466226472,500,0,121.91096011378869,1.0,1.0
2881,-74.15738622224113,203,0,49.36773385607852,1.0,1.0
2882,0.9147241436179572,1,0,0.23873541637159068,1.0,1.0
2883,-27.406310177122354,70,0,17.76486159852807,1.0,1.0
2884,-22.741336625934153,69,0,17.65174082273102,1.0,1.0
2885,1.655979712832929,4,0,0.901475610045671,1.0,1.0
2886,1.681971357430549,4,0,0.972280775230421,1.0,1.0
2887,1.492413170028486,2,0,0.43767097278551415,1.0,1.0
2888,0.2198855670529951,5,1,1.159715273101178,1.0,1.0
2889,-13.643264067432847,43,0,10.469258460167236,1.0,1.0
2890,1.7789427325004799,3,0,0.7402217261766284,1.0,1.0
2891,0.010000000000000009,2,0,0.5707250506163123,1.0,1.0
2892,0.4909721919689456,5,0,1.1990177885856332,1.0,1.0
2893,-5.084998267497689,25,0,6.627095866968015,1.0,1.0
2894,1.696134691283853,5,0,1.2617050886747676,1.0,1.0
2895,1.01,1,0,0.24504000079070892,1.0,1.0
2896,1.7871956138058191,3,0,0.7370794714971549,1.0,1.0
2897,1.0588493083150994,3,1,0.8090118332436418,1.0,1.0
2898,1.4631619502710875,3,0,0.7311650917910735,1.0,1.0
2899,-14.184458098348076,43,0,10.400619997799302,1.0,1.0
2900,0.726466221856871,2,1,0.4968910087463627,1.0,1.0
2901,0.7995184245850585,3,1,0.6660441765499264,1.0,1.0
2902,0.5395245225845263,3,0,0.713818407111498,1.0,1.0
2903,1.2804794455759456,1,0,0.21828711476738658,1.0,1.0
2904,1.3621855533495149,4,0,0.8832006403829916,1.0,1.0
2905,-19.642419228349357,49,0,11.814573420704681,1.0,1.0
2906,1.5204872104545217,3,0,0.7611286658659762,1.0,1.0
2907,-3.322728346370757,18,0,4.4323712677130045,1.0,1.0
2908,0.7539140679745112,2,1,0.5085844676854514,1.0,1.0
2909,1.438614174487301,3,0,0.6630781905357844,1.0,1.0
2910,1.5052432633948345,3,0,0.7530002334391401,1.0,1.0
2911,-2.311123099958898,13,0,3.098400884398609,1.0,1.0
2912,1.2340070644582999,2,0,0.46525545813327085,1.0,1.0
2913,1.5473715840672355,2,0,0.4936343236265299,1.0,1.0
2914,1.2392965524418376,2,0,0.4669899718995217,1.0,1.0
2915,-25.83424704756263,45,22,10.355562713870407,1.0,1.0
2916,-0.06495561517328552,4,1,0.9463438278964978,1.0,1.0
2917,1.4854084975383433,3,0,0.6487910351341116,1.0,1.0
2918,1.4944466060617794,3,0,0.7353068300478455,1.0,1.0
2919,-34.71491955984316,74,1,18.607092942516456,1.0,1.0
2920,-2.2831934884349554,13,0,3.136854679888227,1.0,1.0
2921,1.4220176031772986,3,0,0.7157741288701699,1.0,1.0
2922,1.7409515379637766,3,0,0.6656619080895089,1.0,1.0
2923,1.3849294843829454,4,0,0.8599140685889258,1.0,1.0
2924,0.8281940137262827,1,0,0.24065610083453942,1.0,1.0
2925,0.44570212820149047,4,0,0.9416772588699884,1.0,1.0
2926,1.7738797548568044,3,0,0.7213900442326981,1.0,1.0
2927,-0.06824160020039427,4,1,0.8933419533762512,1.0,1.0
2928,1.5198650598763908,3,0,0.7617318984429604,1.0,1.0
2929,0.26718656976716004,3,0,0.7795949529371591,1.0,1.0
2930,1.8023437919014087,3,0,0.726932204496365,1.0,1.0
2931,1.7139171237613686,4,0,0.9656833391037463,1.0,1.0
2932,1.4273734536635314,3,0,0.671519563609714,1.0,1.0
2933,-1.191547731287534,4,3,0.8968253102918908,1.0,1.0
2934,1.509353667504815,3,0,0.7537782078599102,1.0,1.0
2935,0.2099657787127327,3,0,0.7029102608825513,1.0,1.0
2936,0.8981730363873731,3,1,0.6358240087349591,1.0,1.0
2937,-19.642183592667973,44,0,11.663941088812015,1.0,1.0
2938,1.6612522581672176,4,0,1.0186224320235413,1.0,1.0
2939,1.239885819111854,2,0,0.45961388645499124,1.0,1.0
2940,-8.416419456895605,29,0,7.020088483221804,1.0,1.0
2941,1.7472329233922492,3,0,0.666972734495431,1.0,1.0
2942,-16.221157337717955,45,0,9.874257851270572,1.0,1.0
2943,-37.76092195459128,88,0,20.69727881891871,1.0,1.0
2944,0.9959617164152829,5,0,1.1418920431438462,1.0,1.0
2945,1.01,1,0,0.23608379507557342,1.0,1.0
2946,1.6828303991757285,4,0,1.0552047148399566,1.0,1.0
2947,1.1043687830680244,7,0,1.6281327581155183,1.0,1.0
2948,1.6455087435705957,4,0,0.9374598174437938,1.0,1.0
2949,1.484394227748663,3,0,0.756617213934008,1.0,1.0
2950,0.39728954431422625,3,2,0.6990652646057004,1.0,1.0
2951,1.7067504317304685,4,0,0.9658198254505828,1.0,1.0
2952,1.27524737181762,2,0,0.5331848843643621,1.0,1.0
2953,1.095116989342868,5,0,1.236348453705147,1.0,1.0
2954,1.4759105316369427,3,0,0.6923566611291883,1.0,1.0
2955,1.7406209017038536,4,0,0.9512461719122267,1.0,1.0
2956,-202.32393988533303,500,3,94.73244529750797,1.0,1.0
2957,-0.2868148448504395,3,1,0.7415634494442538,1.0,1.0
2958,0.9304627948246182,4,1,0.9571252176331873,1.0,1.0
2959,1.4270557182273262,2,0,0.4612130178636896,1.0,1.0
2960,2.054269760993383,4,0,0.9710859132391029,1.0,1.0
2961,1.69409346176682,4,0,0.9793572715225751,1.0,1.0
2962,-17.276444146388084,47,0,10.225623973180221,1.0,1.0
2963,1.2642805386047564,2,0,0.5125128507449901,1.0,1.0
2964,1.7668899277703323,3,0,0.6956830313859856,1.0,1.0
2965,0.6341494923885443,2,1,0.4504478863685891,1.0,1.0
2966,-1.6093039758366345,8,3,1.8825391367563893,1.0,1.0
2967,0.27098570475043493,4,0,0.859630771548314,1.0,1.0
2968,1.143057191610318,2,0,0.5048571913171731,1.0,1.0
2969,1.5003698897446789,2,0,0.4332135318966558,1.0,1.0
2970,-0.2837045864733425,6,2,1.461318798010473,1.0,1.0
2971,1.2206070256125332,2,0,0.4632026876883787,1.0,1.0
2972,0.7405975235420035,2,1,0.47254229291127525,1.0,1.0
2973,1.4863429903960805,3,0,0.7312716808949613,1.0,1.0
2974,0.6318321558876938,7,0,1.5772389609627415,1.0,1.0
2975,0.9322967830322211,4,1,0.9912497654350461,1.0,1.0
2976,1.554791229165904,2,0,0.49814668055989975,1.0,1.0
2977,1.7892662747689567,3,0,0.7466807755391192,1.0,1.0
2978,1.6984207956269395,4,0,0.9326427057673078,1.0,1.0
2979,1.3912617540924255,3,0,0.6956582630083772,1.0,1.0
2980,0.21201247864502148,4,0,0.9706289066401369,1.0,1.0
2981,-0.3753011629639529,5,2,1.1536817793908765,1.0,1.0
2982,1.5074189519735681,3,0,0.7376959525643187,1.0,1.0
2983,-0.6341480997110251,9,0,2.2345390190567085,1.0,1.0
2984,-36.7032502903685,90,14,21.15691836326423,1.0,1.0
2985,-133.60836234141192,370,0,98.76251185171293,1.0,1.0
2986,1.443758941891863,3,0,0.7373184810762535,1.0,1.0
2987,-203.3104693301748,500,0,121.44222379271251,1.0,1.0
2988,1.6820600530730792,4,0,0.9816623786814717,1.0,1.0
2989,-19.267583940682425,57,0,15.355143474699489,1.0,1.0
2990,1.5180738615277183,3,0,0.7957564326861214,1.0,1.0
2991,-0.21924485858547826,3,3,0.783917739101905,1.0,1.0
2992,1.503629138257379,3,0,0.7410597814473512,1.0,1.0
2993,1.5215264433989844,3,0,0.7771941843097153,1.0,1.0
2994,1.2683341925447875,2,0,0.4934750436664356,1.0,1.0
2995,-25.305502062355902,42,21,8.96901954231148,1.0,1.0
2996,1.7228938365061905,3,0,0.7311308482425973,1.0,1.0
2997,1.4918769770520708,3,0,0.7605336716946529,1.0,1.0
2998,1.7954898912210668,3,0,0.7344525486372504,1.0,1.0
2999,1.01,1,0,0.2473849228003558,1.0,1.0
3000,1.4581037531975776,3,0,0.7258833925099084,1.0,1.0
