step,loss,latency,bandwidth
3545,0.011589899093105881,0.2647879235276788,1.0
3546,0.005502403508449983,0.2647879235276788,1.0
3547,0.007282007522653291,0.2647879235276788,1.0
3548,0.005802049692255072,0.2647879235276788,1.0
3549,0.007377919940416939,0.2647879235276788,1.0
3550,0.004427634434301694,0.2647879235276788,1.0
3551,0.005005304703204748,0.2647879235276788,1.0
3552,0.008849512685863559,0.2647879235276788,1.0
3553,0.004134809220602666,0.2647879235276788,1.0
3554,0.005151935648798621,0.2647879235276788,1.0
3555,0.007081344164755605,0.2647879235276788,1.0
3556,0.010869453145159675,0.2647879235276788,1.0
3557,0.005018808106780921,0.2647879235276788,1.0
3558,0.002794358306323033,0.2647879235276788,1.0
3559,0.00681644036578256,0.2647879235276788,1.0
3560,0.0030393777192833445,0.2647879235276788,1.0
3561,0.005546697320696101,0.2647879235276788,1.0
3562,0.003330759037398713,0.2647879235276788,1.0
3563,0.004975732533306743,0.2647879235276788,1.0
3564,0.012981935039342788,0.2647879235276788,1.0
3565,0.0016075377446125336,0.2647879235276788,1.0
3566,0.001984881012979674,0.2647879235276788,1.0
3567,0.005473030709496807,0.2647879235276788,1.0
3568,0.005473586003569627,0.2647879235276788,1.0
3569,0.014236483400662399,0.2647879235276788,1.0
3570,0.004333651181532288,0.2647879235276788,1.0
3571,0.004860461729045914,0.2647879235276788,1.0
3572,0.007215828324540424,0.2647879235276788,1.0
3573,0.008312318831600614,0.2647879235276788,1.0
3574,0.0038646113894175915,0.2647879235276788,1.0
3575,0.010442818450859346,0.2647879235276788,1.0
3576,0.00695567629836364,0.2647879235276788,1.0
3577,0.0027201659337342796,0.2647879235276788,1.0
3578,0.0036640214825189848,0.2647879235276788,1.0
3579,0.003835367584250675,0.2647879235276788,1.0
3580,0.008102007899573273,0.2647879235276788,1.0
3581,0.007878753462333493,0.2647879235276788,1.0
3582,0.007952249036275796,0.2647879235276788,1.0
3583,0.00204582645508502,0.2647879235276788,1.0
3584,0.0076839660213125025,0.2647879235276788,1.0
3585,0.004148592148256301,0.2647879235276788,1.0
3586,0.005335256625516934,0.2647879235276788,1.0
3587,0.003781318796563945,0.2647879235276788,1.0
3588,0.004584234434075433,0.2647879235276788,1.0
3589,0.00373722446539971,0.24389645145223526,1.0
3590,0.002271066607387939,0.24389645145223526,1.0
3591,0.004129978695027667,0.24389645145223526,1.0
3592,0.003204249834033871,0.24389645145223526,1.0
3593,0.0054930773032495885,0.2647879235276788,1.0
3594,0.004510461455480045,0.2647879235276788,1.0
3595,0.0032849567679651003,0.2647879235276788,1.0
3596,0.002263805339680516,0.2647879235276788,1.0
3597,0.0058214627906656696,0.2647879235276788,1.0
3598,0.017600756575415807,0.2647879235276788,1.0
3599,0.003388422789808839,0.2647879235276788,1.0
3600,0.0019262214844517646,0.2647879235276788,1.0
3601,0.0018093884076137443,0.2647879235276788,1.0
3602,0.002307113414215861,0.2647879235276788,1.0
3603,0.002360120555997484,0.24922559298925845,1.0
3604,0.006215057909900993,0.24922559298925845,1.0
3605,0.012698410581978188,0.2647879235276788,1.0
3606,0.001912781061679752,0.2647879235276788,1.0
3607,0.0022459979704504865,0.2647879235276788,1.0
3608,0.011821812542262042,0.2647879235276788,1.0
3609,0.010162481934949447,0.2647879235276788,1.0
3610,0.002545866358623321,0.2647879235276788,1.0
3611,0.0030527883591252233,0.2647879235276788,1.0
3612,0.0019636426384452782,0.2647879235276788,1.0
3613,0.004720866096977073,0.2647879235276788,1.0
3614,0.0028478620912757453,0.2647879235276788,1.0
3615,0.010211440481178242,0.2647879235276788,1.0
3616,0.0031417247343721207,0.2647879235276788,1.0
3617,0.004290166147065508,0.2647879235276788,1.0
3618,0.004249538416581361,0.2647879235276788,1.0
3619,0.002850668717959661,0.2647879235276788,1.0
3620,0.0035048967549668668,0.2647879235276788,1.0
3621,0.007987506249277639,0.2647879235276788,1.0
3622,0.0021988468578726986,0.2647879235276788,1.0
3623,0.003515872829569524,0.2647879235276788,1.0
3624,0.0025060985972784272,0.2647879235276788,1.0
3625,0.004290758597148501,0.2647879235276788,1.0
3626,0.001369478131616142,0.2647879235276788,1.0
3627,0.004807384241724205,0.2647879235276788,1.0
3628,0.004407080813061935,0.2647879235276788,1.0
3629,0.004405231855912729,0.2647879235276788,1.0
3630,0.0027822032356547154,0.2647879235276788,1.0
3631,0.002113614768828199,0.2647879235276788,1.0
3632,0.004714648401906082,0.2647879235276788,1.0
3633,0.0027355923784061174,0.2647879235276788,1.0
3634,0.0021534131373906074,0.2647879235276788,1.0
3635,0.0019298739175216922,0.2647879235276788,1.0
3636,0.0013707234636053584,0.2647879235276788,1.0
3637,0.002681250155117331,0.2647879235276788,1.0
3638,0.004316695732868213,0.2647879235276788,1.0
3639,0.0021740617431837347,0.2647879235276788,1.0
3640,0.001977046647944114,0.2647879235276788,1.0
3641,0.0015711692835854011,0.2647879235276788,1.0
3642,0.0033154133197008206,0.2372741071279738,1.0
3643,0.0008253390283079636,0.2372741071279738,1.0
3644,0.0010748457869291304,0.2647879235276788,1.0
3645,0.0015062233427889746,0.2647879235276788,1.0
3646,0.0025122141177890567,0.2647879235276788,1.0
3647,0.0016403941952594144,0.2647879235276788,1.0
3648,0.0008432223162405162,0.2647879235276788,1.0
3649,0.002299890059285046,0.24389645145223526,1.0
3650,0.0015800820843593663,0.24389645145223526,1.0
3651,0.0012050269682665519,0.24389645145223526,1.0
3652,0.0019743487694864736,0.24389645145223526,1.0
3653,0.003892261154322604,0.2647879235276788,1.0
3654,0.0013486521430333472,0.2647879235276788,1.0
3655,0.0011100359541149477,0.2647879235276788,1.0
3656,0.001366170122082583,0.2647879235276788,1.0
3657,0.0036636675725461782,0.2647879235276788,1.0
3658,0.0014642958224016576,0.2647879235276788,1.0
3659,0.0018201397191376432,0.2647879235276788,1.0
3660,0.0005666622655292501,0.2647879235276788,1.0
3661,0.0004582046394715953,0.2647879235276788,1.0
3662,0.0012683204988331795,0.2647879235276788,1.0
3663,0.01349907842263124,0.2647879235276788,1.0
3664,0.0009174912473368646,0.2647879235276788,1.0
3665,0.0012657314238802403,0.2647879235276788,1.0
3666,0.0016036679086623977,0.2647879235276788,1.0
3667,0.0005238633840467718,0.2647879235276788,1.0
3668,0.0023997174443365805,0.2647879235276788,1.0
3669,0.0009895659411595778,0.2647879235276788,1.0
3670,0.001686808101120003,0.2647879235276788,1.0
3671,0.0005242817102956377,0.2647879235276788,1.0
3672,0.0003611402847991823,0.2647879235276788,1.0
3673,0.0008956849374206837,0.2647879235276788,1.0
3674,0.0008395542756911246,0.2647879235276788,1.0
3675,0.0003945592343017858,0.2647879235276788,1.0
3676,0.0025080302655360025,0.2647879235276788,1.0
3677,0.001275182933038621,0.2647879235276788,1.0
3678,0.0004897858517073872,0.2647879235276788,1.0
3679,0.0019588451349582875,0.2647879235276788,1.0
3680,0.0008779999841634421,0.2647879235276788,1.0
3681,0.0005508611962740372,0.2647879235276788,1.0
3682,0.00332978052505756,0.2647879235276788,1.0
3683,0.003386148598507885,0.2647879235276788,1.0
3684,0.0003716400178194271,0.2647879235276788,1.0
3685,0.0004596984436863228,0.2647879235276788,1.0
3686,0.001464358838454728,0.2647879235276788,1.0
3687,0.0027153910015499196,0.2647879235276788,1.0
3688,0.001446523870500806,0.2647879235276788,1.0
3689,0.0010355167874140912,0.2647879235276788,1.0
3690,0.001458628125145914,0.2647879235276788,1.0
3691,0.0003832747441409875,0.2647879235276788,1.0
3692,0.007369340389284246,0.2647879235276788,1.0
3693,0.0036276757239196416,0.25217899366650753,1.0
3694,0.0014094988976427563,0.25217899366650753,1.0
3695,0.0006717016688186424,0.2647879235276788,1.0
3696,0.010171961521413942,0.2647879235276788,1.0
3697,0.004342612688284092,0.2647879235276788,1.0
3698,0.00105271518497718,0.2647879235276788,1.0
3699,0.0016703949688280269,0.2647879235276788,1.0
3700,0.0032825668389205778,0.2647879235276788,1.0
3701,0.0022560158788168614,0.2647879235276788,1.0
3702,0.00227188587527905,0.2647879235276788,1.0
3703,0.008824630722939073,0.2647879235276788,1.0
3704,0.002390622349003029,0.2647879235276788,1.0
3705,0.005477698606232343,0.2647879235276788,1.0
3706,0.0009381381973898445,0.2647879235276788,1.0
3707,0.0016557435758119325,0.2647879235276788,1.0
3708,0.0031316816358001286,0.2647879235276788,1.0
3709,0.0016642765264386812,0.2647879235276788,1.0
3710,0.003548665663868624,0.2647879235276788,1.0
3711,0.003335855652438458,0.2647879235276788,1.0
3712,0.0014967259320154025,0.2647879235276788,1.0
3713,0.0012686321448048964,0.2647879235276788,1.0
3714,0.0005508775870836177,0.2647879235276788,1.0
3715,0.005340088601354586,0.2647879235276788,1.0
3716,0.0011938500254016701,0.2647879235276788,1.0
3717,0.0008342445774418253,0.2647879235276788,1.0
3718,0.000809367319998076,0.25958605236859894,1.0
3719,0.0025345153822513185,0.25958605236859894,1.0
3720,0.002877257078892302,0.2647879235276788,1.0
3721,0.003486785918560394,0.2647879235276788,1.0
3722,0.0020246168176862368,0.2647879235276788,1.0
3723,0.001112011081061525,0.2647879235276788,1.0
3724,0.001287287317524797,0.2647879235276788,1.0
3725,0.0023199849536224464,0.2647879235276788,1.0
3726,0.0012371157711725295,0.2647879235276788,1.0
3727,0.0006874158324735217,0.2647879235276788,1.0
3728,0.0009211538653923514,0.2647879235276788,1.0
3729,0.0017939712730449735,0.2647879235276788,1.0
3730,0.0061713991681550985,0.2647879235276788,1.0
3731,0.010939739044959429,0.2647879235276788,1.0
3732,0.0043391617058693,0.2647879235276788,1.0
3733,0.007304761939587755,0.2647879235276788,1.0
3734,0.003774728405942191,0.2647879235276788,1.0
3735,0.0009471323842739691,0.2647879235276788,1.0
3736,0.004352286709294847,0.2647879235276788,1.0
3737,0.007083391850142764,0.2647879235276788,1.0
3738,0.0024493923645410778,0.2647879235276788,1.0
3739,0.008833665101852316,0.2647879235276788,1.0
3740,0.0049182263572506695,0.2647879235276788,1.0
3741,0.006416239573503067,0.24389645145223526,1.0
3742,0.008047685687824324,0.24389645145223526,1.0
3743,0.002191295140912469,0.24389645145223526,1.0
3744,0.002067052022128152,0.24389645145223526,1.0
3745,0.0022258280470134756,0.2647879235276788,1.0
3746,0.003996683863405275,0.2647879235276788,1.0
3747,0.008671210125133059,0.24389645145223526,1.0
3748,0.0021475342833930616,0.24389645145223526,1.0
3749,0.0017117112564834908,0.2647879235276788,1.0
3750,0.0037878695602511993,0.2647879235276788,1.0
3751,0.0011647372199311357,0.2647879235276788,1.0
3752,0.0037346794851311994,0.2647879235276788,1.0
3753,0.006393434547768289,0.2647879235276788,1.0
3754,0.0021581253994867816,0.2647879235276788,1.0
3755,0.005260558904778795,0.2668477211126444,1.0
3756,0.003718627770352251,0.24101343754000631,1.0
3757,0.001652537390753677,0.22145544539494846,1.0
3758,0.005585825793346998,0.22145544539494846,1.0
3759,0.0020501160247520644,0.22145544539494846,1.0
3760,0.00407208714294109,0.22145544539494846,1.0
3761,0.007433514419871175,0.22145544539494846,1.0
3762,0.0064853977724479124,0.22145544539494846,1.0
3763,0.00522131323122732,0.22145544539494846,1.0
3764,0.0017247613884480764,0.22145544539494846,1.0
3765,0.001724319337352881,0.22145544539494846,1.0
3766,0.002698211169012077,0.22145544539494846,1.0
3767,0.006274590779074343,0.22145544539494846,1.0
3768,0.003905141793448151,0.22145544539494846,1.0
3769,0.0011597035865812746,0.22145544539494846,1.0
3770,0.00213912489788871,0.22145544539494846,1.0
3771,0.0012466794005023022,0.22145544539494846,1.0
3772,0.002873593273585098,0.22145544539494846,1.0
3773,0.0018145224458860818,0.22145544539494846,1.0
3774,0.002625009939823875,0.22145544539494846,1.0
3775,0.00117256629445197,0.22145544539494846,1.0
3776,0.0009601176396552873,0.22145544539494846,1.0
3777,0.001305449669934994,0.22145544539494846,1.0
3778,0.0013147063689022786,0.22145544539494846,1.0
3779,0.0009062273176603632,0.22145544539494846,1.0
3780,0.002044627547703214,0.22145544539494846,1.0
3781,0.0010815967927419832,0.22145544539494846,1.0
3782,0.0019198005407107636,0.22145544539494846,1.0
3783,0.006631292694085925,0.22145544539494846,1.0
3784,0.0005029869118625628,0.22145544539494846,1.0
3785,0.00047865163038623385,0.22145544539494846,1.0
3786,0.0014378440016018968,0.22145544539494846,1.0
3787,0.0005320821602601449,0.22145544539494846,1.0
3788,0.0030363679940571347,0.22145544539494846,1.0
3789,0.0010053165617275235,0.22145544539494846,1.0
3790,0.0009877573787740624,0.22145544539494846,1.0
3791,0.0032976111863073456,0.22145544539494846,1.0
3792,0.0004570189402315694,0.22145544539494846,1.0
3793,0.007684077715411439,0.22145544539494846,1.0
3794,0.004168318272411855,0.23114824026900166,1.0
3795,0.0003843337920509533,0.2634797039037307,1.0
3796,0.003067753314200996,0.24916230145385315,1.0
3797,0.001318083411174667,0.20499446179366643,1.0
3798,0.008834500315828584,0.19973348230363822,1.0
3799,0.00040463067051422575,0.19973348230363822,1.0
3800,0.0009607802109733322,0.19973348230363822,1.0
3801,0.0010267601189491308,0.19973348230363822,1.0
3802,0.004975379214782319,0.19973348230363822,1.0
3803,0.0021081623533763046,0.19973348230363822,1.0
3804,0.0037084841964581455,0.19973348230363822,1.0
3805,0.0010753523426611277,0.19973348230363822,1.0
3806,0.0021825926492706695,0.19973348230363822,1.0
3807,0.0008345082968344475,0.19973348230363822,1.0
3808,0.0010119665072129964,0.19973348230363822,1.0
3809,0.0016861109855487348,0.19973348230363822,1.0
3810,0.0013164697728065833,0.19973348230363822,1.0
3811,0.0005082126284265007,0.19973348230363822,1.0
3812,0.0011869103891469744,0.19973348230363822,1.0
3813,0.0009165653770297667,0.19973348230363822,1.0
3814,0.001293473694041827,0.19973348230363822,1.0
3815,0.005853074475796842,0.19973348230363822,1.0
3816,0.002607338514588846,0.19973348230363822,1.0
3817,0.0006068645502644615,0.19973348230363822,1.0
3818,0.0010108649408868274,0.19973348230363822,1.0
3819,0.0014055449492162506,0.19973348230363822,1.0
3820,0.0016066300797152014,0.19973348230363822,1.0
3821,0.001858951754693948,0.19973348230363822,1.0
3822,0.0006340775845500336,0.19973348230363822,1.0
3823,0.0006455860564591677,0.19973348230363822,1.0
3824,0.0015455759664694789,0.19973348230363822,1.0
3825,0.0007999695784066096,0.19973348230363822,1.0
3826,0.002981518008646855,0.19973348230363822,1.0
3827,0.0017367427324945855,0.19973348230363822,1.0
3828,0.0029209898290508463,0.19973348230363822,1.0
3829,0.0003079596400662692,0.19973348230363822,1.0
3830,0.0039946525010745495,0.19973348230363822,1.0
3831,0.00040705162813244836,0.19973348230363822,1.0
3832,0.0008960834068173062,0.19973348230363822,1.0
3833,0.001951528769094292,0.19973348230363822,1.0
3834,0.00043079702708445915,0.19973348230363822,1.0
3835,0.0010147381215354695,0.19973348230363822,1.0
3836,0.0005148868830339601,0.19973348230363822,1.0
3837,0.001071233959760581,0.19973348230363822,1.0
3838,0.002384143644920657,0.19973348230363822,1.0
3839,0.001121360860972485,0.19973348230363822,1.0
3840,0.001681232342712943,0.19973348230363822,1.0
3841,0.0009758785012353652,0.19973348230363822,1.0
3842,0.005436685293126728,0.19973348230363822,1.0
3843,0.0012707632475831548,0.19973348230363822,1.0
3844,0.00031341421524717174,0.19973348230363822,1.0
3845,0.0029799103557166416,0.19973348230363822,1.0
3846,0.0008652792133652661,0.19973348230363822,1.0
3847,0.0005524171851454922,0.22965571096692575,1.0
3848,0.0009509912673787816,0.22566010578108922,1.0
3849,0.0018164426355424027,0.22756319779813683,1.0
3850,0.0007500285510312004,0.23664976468585236,1.0
3851,0.0006700735928434475,0.23459588021168493,1.0
3852,0.0006168382825311694,0.24741259596302584,1.0
3853,0.0016329345435679003,0.2325361619059862,1.0
3854,0.000678691168460893,0.25365913130448997,1.0
3855,0.0008512923851707686,0.24789370905530758,1.0
3856,0.001444855364537245,0.21114654827862298,1.0
3857,0.0017937304261445494,0.2181398663603862,1.0
3858,0.0007363406264799953,0.25496437992689797,1.0
3859,0.0006010954493585037,0.25496437992689797,1.0
3860,0.0003454367439150632,0.2181398663603862,1.0
3861,0.0006086288940869598,0.2181398663603862,1.0
3862,0.0002454678977685431,0.2181398663603862,1.0
3863,0.0003647217867403461,0.2181398663603862,1.0
3864,0.0014391035346761217,0.2181398663603862,1.0
3865,0.000162592279449046,0.2181398663603862,1.0
3866,0.00165886031043744,0.2181398663603862,1.0
3867,0.0006468147399176871,0.2181398663603862,1.0
3868,0.0003882131795452351,0.2181398663603862,1.0
3869,0.0005620629242326929,0.2181398663603862,1.0
3870,0.0027088447193404207,0.2181398663603862,1.0
3871,0.0013447468010807642,0.2181398663603862,1.0
3872,0.00037528036382709744,0.25496437992689797,1.0
3873,0.0012588394616561928,0.25496437992689797,1.0
3874,0.0007020766142415988,0.2181398663603862,1.0
3875,0.0009184633720659438,0.2181398663603862,1.0
3876,0.0007391488692904266,0.2181398663603862,1.0
3877,0.0009388846958502644,0.2181398663603862,1.0
3878,0.0008396775092838851,0.2181398663603862,1.0
3879,0.000714024323852272,0.2181398663603862,1.0
3880,0.001494964626357296,0.2181398663603862,1.0
3881,0.0005828460306677157,0.2181398663603862,1.0
3882,0.0002089257848648044,0.2181398663603862,1.0
3883,0.0010730217797322423,0.2181398663603862,1.0
3884,0.0007326588974367257,0.2181398663603862,1.0
3885,0.0001989817371162935,0.21114654827862298,1.0
3886,0.007422122458424466,0.21114654827862298,1.0
3887,0.000653674359968458,0.21114654827862298,1.0
3888,0.0007026857553904973,0.21114654827862298,1.0
3889,0.0004391993138704005,0.21114654827862298,1.0
3890,0.004079535774294112,0.21114654827862298,1.0
3891,0.004487726803954386,0.21114654827862298,1.0
3892,0.0011493347428568614,0.21114654827862298,1.0
3893,0.0066637184735205985,0.21114654827862298,1.0
3894,0.0028278375925201733,0.21114654827862298,1.0
3895,0.0024007322468992194,0.21114654827862298,1.0
3896,0.0010988810390217408,0.21114654827862298,1.0
