episode,Multi-Agent_GCN_DT_50_agents_reward,Multi-Agent_GCN_DT_50_agents_path_length,Multi-Agent_GCN_DT_50_agents_jammed_steps,Multi-Agent_GCN_DT_50_agents_latency,GCN_Baseline_4_features_reward,GCN_Baseline_4_features_path_length,GCN_Baseline_4_features_jammed_steps,GCN_Baseline_4_features_latency
1956,-1.1880965138492197,8,0,2.0169397761612715,-187.93332319233593,500,0,124.1744634730028
1957,1.5224799293134945,3,0,0.7729392663990619,1.1719517635139796,2,0,0.5109668128657032
1958,1.669981000777015,4,0,0.9789941375561384,1.01,1,0,0.23701061098563825
1959,0.5865594082945091,5,0,1.3044130695056142,1.31,1,0,0.2307062884811183
1960,1.4612357571702153,3,0,0.664108907625286,1.5309510190397329,5,0,1.312563944567942
1961,-1.97858381827411,5,3,1.2836069345568286,1.5033569131126199,4,0,0.9650082908411389
1962,-0.05286149997500322,7,0,1.7111882217028846,1.754899368099217,4,0,0.9816011228270036
1963,1.2911034577344749,2,0,0.5704899804227765,-86.87597941468862,239,3,64.09128238397997
1964,1.2088233352572622,4,1,1.024117541672278,0.36699533283448815,5,0,1.1759234847195954
1965,2.0282655328815538,5,0,1.1729719795676636,1.544010729093557,2,0,0.47579576503409404
1966,0.7528313267458934,6,0,1.387642206138508,1.4416064631335719,4,0,0.9013494351298376
1967,-0.6785955101438956,7,1,1.6176267997007456,1.8900980771292661,5,0,1.2184584425854057
1968,0.9340258207608457,3,1,0.6740642929952894,-16.400541222240587,48,0,10.949847480323452
1969,0.47099534547484634,4,0,0.9824787812153309,1.01,1,0,0.2635843115306956
1970,1.021398389463366,5,0,1.2365023473348955,0.6610882170870038,4,0,0.9592298941218494
1971,-0.26972581119579664,6,0,1.4960127808119235,1.5402434640887432,3,0,0.6459177530640327
1972,-1.7680490594287523,12,0,2.8915836348643866,1.370651296755664,3,0,0.653716638014867
1973,0.46599863548375653,6,1,1.4404927574153616,1.467347852594179,2,0,0.4449646044970771
1974,-0.2816652778567821,6,0,1.480740049133528,0.40896339162776785,4,0,0.8688280394311425
1975,1.4673385477584233,3,0,0.7452145929024168,1.5040241730055437,2,0,0.4835943415060896
1976,-0.0446287067760649,4,1,0.9345258242769504,-16.87654982137788,50,0,11.761441832882566
1977,1.5138006920991165,4,0,0.9701012553074553,0.6874551577058192,2,1,0.46290554618543267
1978,0.9654566204452519,3,1,0.664773957323841,1.2494330494340935,2,0,0.49451439343408937
1979,1.5893771694324583,3,0,0.6973501330249265,0.7895141928227125,4,0,0.9901340833405956
1980,1.7242735580973139,4,0,0.8988863464756169,0.7057083485402287,5,0,1.179607952175513
1981,1.7723922878233032,3,0,0.70386255595845,0.7090051247248225,2,1,0.4450088938749577
1982,1.01,1,0,0.27254052694358355,-25.63401407041838,37,18,9.324925361021686
1983,-0.4826960407831904,8,1,1.9427115807873636,-189.84984961072402,500,1,121.78596963457882
1984,1.434827602252155,3,0,0.7506044944534827,1.7573711575530606,3,0,0.7612112456264915
1985,1.5445057781778861,3,0,0.7899064590690797,-1.0790822074864461,6,4,1.4119318828696719
1986,0.9628002995575384,1,0,0.22629943948206063,0.7365756700499466,2,1,0.4911674731218569
1987,0.9087225603293131,5,0,1.2104210027933755,-190.41265887467134,500,0,123.02499957584298
1988,1.2498347423234377,2,0,0.49619444943492363,1.4481213160504263,3,0,0.6137609389250577
1989,1.7197546031914088,4,0,0.9579450382446999,1.4905789751140506,3,0,0.7493576075626165
1990,0.6996503619897714,5,0,1.278431841006795,-41.51430806765672,61,30,15.882367567126407
1991,1.2467046680552767,2,0,0.48238761814512776,1.0073347810717121,3,1,0.7494522794599818
1992,1.506563925308934,4,0,0.9072838603301785,-8.510744971168595,29,0,6.339190458530068
1993,-3.0993784024156197,9,4,2.1375714740578577,0.6331657473987646,5,0,1.2195756867682563
1994,-0.4880479684376162,10,0,2.584843942684153,0.19276772831927957,5,1,1.1889938319306672
1995,0.4354502130255751,6,1,1.440662483190391,-18.564014217468873,51,1,12.308749349337022
1996,-0.022938130129643297,7,0,1.6941487973510576,-9.008265527800049,33,0,7.569944968146258
1997,0.6365847214203247,4,2,0.9423383901337538,-9.158117383682468,29,0,6.188761872453609
1998,1.484959155613228,5,0,1.1379308173241085,0.7306778263943461,4,0,0.9874318998923806
1999,0.7018664161543409,5,0,1.1618520329990907,1.31,1,0,0.237458730058713
2000,1.5994113897041902,4,0,0.8890523647313335,-192.4081428960197,500,2,119.65760873546202
2001,-0.8347383506951764,8,2,1.8972905875228232,1.5078868022020937,3,0,0.7573243983015493
2002,1.247063701580956,2,0,0.4703656819792865,0.9408571414608569,6,0,1.3553854189316281
2003,1.5373558288343876,3,0,0.7658873472136805,0.9955937282644829,3,1,0.7081867690904935
2004,1.210062773565035,2,0,0.47751883316295113,1.7675324653575966,5,0,1.1831655144961426
2005,1.2311882125412557,2,0,0.47560603486099984,-13.208708188028098,38,0,9.12173760511524
2006,1.0189647678978515,2,0,0.44281142970497067,-191.33829685828687,500,0,118.20124267699168
2007,0.252159099977302,3,0,0.7005148504267223,1.6951790584997548,4,0,0.9536228943675703
2008,1.4352888771768804,3,0,0.646913575699862,1.4205081432268045,3,0,0.7021305558465645
2009,-0.39199829486586424,5,0,1.2223852385029381,1.2207261294808762,2,0,0.49842359075731857
2010,0.7180465219087282,6,0,1.493202870901894,0.7560698093486087,5,2,1.2208753107899408
2011,1.241024511829748,2,0,0.4661447047604102,1.7934346675652928,4,0,1.0149513890791857
2012,1.5502298099275946,2,0,0.4885394558589543,1.49026379643981,4,0,0.94180173462205
2013,0.006853268206866103,2,2,0.46281581485991674,0.2569605696865318,4,0,1.0064513862238966
2014,1.1896424071619525,4,1,0.984961517893122,1.202556281240299,2,0,0.5205126919087064
2015,-0.7801542593206057,9,0,2.193273778095367,1.5078546053052737,3,0,0.7621177193362962
2016,1.6346356580043298,3,0,0.6977109840101438,1.175166698874299,4,1,0.930671539366433
2017,0.5013445088739235,4,0,0.9788804975060927,1.73588518014322,3,0,0.6875828491288893
2018,1.0241662029981606,3,1,0.7762424447681382,1.6723339285061931,4,0,0.9673301452445167
2019,1.7522986785056487,4,0,0.9202346033746543,-182.47189219642684,500,43,111.0477496397931
2020,-1.2617879002094503,3,3,0.6155676450778567,-32.397013431927135,51,24,11.725995420344038
2021,-0.016544357100150675,7,0,1.6980425396626093,1.4493905698929148,3,0,0.6867392746050822
2022,0.5785082609372508,5,0,1.2007619775056306,0.952529065470019,3,1,0.6968008491974386
2023,-0.271010975002285,3,1,0.7233743933148093,-16.47558958939338,49,0,10.82225072416902
2024,-0.046084362029281234,7,2,1.70770863658041,-31.812047738123997,91,2,22.599104866793972
2025,0.7894140890003045,5,0,1.2316567775981344,-0.026571568925065403,4,1,0.9930009659252665
2026,1.177948193275419,4,1,0.943915461078609,1.4586936327107116,3,0,0.7082090937377963
2027,-1.060315844145877,11,0,3.0424497647049646,-1.8025119124077162,13,0,2.9050091001504876
2028,0.8954281107019155,6,0,1.3599082890434133,0.5004709960805105,3,0,0.6898216490342048
2029,0.710371961335991,5,0,1.0956687290448006,1.5298644180541183,2,0,0.42247146022188303
2030,0.14636104671219075,8,0,2.077155056004743,-0.08738124802869418,4,1,0.9604063688688
2031,1.8160150057949347,3,0,0.7491146100310855,1.6764532569198147,4,0,0.9167777515168722
2032,1.17641515463868,4,1,0.9548153344891442,-0.03259827519737346,2,0,0.49285313780569406
2033,0.7310123834638202,2,1,0.4784287414639373,-9.566926190410364,29,0,7.090756596749103
2034,0.6933437848122492,4,2,0.9458080415774376,1.4405118184269998,3,0,0.6880056256794008
2035,1.5189460228162275,2,0,0.4543290244119524,-22.467623287825003,37,19,8.946613144395423
2036,-0.06097294820180943,4,1,0.9425528471008195,1.31,1,0,0.24758720202169346
2037,1.4639760611342625,3,0,0.6946829018331819,1.4915820342818535,3,0,0.7075559830663931
2038,1.5261169190374302,2,0,0.46236788219618147,0.5581350948493651,4,0,0.9698609685477819
2039,1.01,1,0,0.2653248543224647,-3.5454768743603124,13,0,3.1612179526730944
2040,1.6959199092647466,5,0,1.1031170232953658,1.5806403582323818,4,0,0.9393876848156142
2041,1.01,1,0,0.2536501881237879,-0.5333680282623929,5,0,1.1991302614393065
2042,0.5107650044611338,4,0,1.0347585096105574,2.0121894348292386,5,0,1.175379357656616
2043,0.2684706614436744,3,0,0.7997659805721032,1.4052038755769765,3,0,0.6474473085020217
2044,1.6046202467696726,4,0,0.9590694797316633,1.1170039460731014,5,1,1.2425984219069783
2045,-0.28068961806525616,5,2,1.2025131968771055,0.7318908237973978,2,1,0.47213906667790895
2046,0.4912747913809179,4,0,0.9372379351981914,-36.83602877841769,100,0,24.907414953424155
2047,1.31,1,0,0.20291293484197345,-194.39085797790307,500,0,111.91351740034908
2048,0.7449471798907118,5,0,1.235993616750971,1.983042273571262,4,0,0.8950904063464042
2049,0.7137677959491765,2,1,0.4961298478194639,1.5914308866381313,3,0,0.6045362645226916
2050,0.36674237483176175,9,0,2.1277560839036354,0.252132172641507,3,0,0.6955268106213093
2051,1.4431179683217383,3,0,0.6751402144544633,0.9243187480351213,6,0,1.459477570102953
2052,1.455279928577639,3,0,0.6971019272426606,1.2030719156895673,2,0,0.424208188894472
2053,1.0518864916192454,4,1,1.0221437210209698,-104.29528431936522,164,94,42.220137470845486
2054,1.210130015204156,2,0,0.46379212946343845,0.5345512358955289,4,0,1.02511965972518
2055,1.01,1,0,0.24807214712579959,-179.79225364632782,500,0,118.24614835076568
2056,1.4814768338551563,3,0,0.7114332271633735,-1.535667366970566,5,2,1.1623108828238857
2057,1.222498427878692,2,0,0.48049782561955534,0.36912901434830125,4,0,0.953128690516757
2058,1.300672392167271,1,0,0.21069722773183394,-14.963325367990619,36,0,8.839692740411133
2059,1.8343122924387247,4,0,1.0038249295358415,1.520027169549494,2,0,0.4662598199756407
2060,1.7504740739615132,3,0,0.6826032699493185,1.237967899583721,3,0,0.7473819684468136
2061,1.5742239077332578,2,0,0.5120794711887804,-6.47041608004097,31,0,7.3205965081119695
2062,0.4996021697737937,4,0,0.9674038014614802,1.3359531684322434,6,1,1.4328502239281307
2063,1.4728003771917937,3,0,0.7382842326144556,-217.23931338272504,500,24,121.61028943080046
2064,0.32225707535821424,3,0,0.6543857509366234,1.7126726408315442,4,0,0.9607324559277033
2065,-0.04847065668392614,4,1,0.9301479064808624,1.3791281658541146,3,0,0.6911604638704919
2066,1.5527503791311792,2,0,0.49866536766573866,-32.253948693237334,92,0,21.13588491032731
2067,0.7742066229969331,3,1,0.8156229329447351,-0.4434536615994338,5,2,1.217871764384372
2068,1.2479248883958152,3,0,0.7099559519957768,-188.7309916625333,500,0,121.14722176768025
2069,1.7179782371345103,4,0,1.009953345128227,1.01,1,0,0.23368910393684034
2070,0.9321269680543915,5,0,1.087865948025244,1.4746004333872917,3,0,0.7419339407608148
2071,0.3913722859153738,4,2,0.8980703934132307,-14.295234557202107,45,0,10.555874347890743
2072,0.6476288535494636,5,0,1.1380463791573903,1.2021954712746645,2,0,0.4817868667533274
2073,-0.6449474666635174,10,0,2.443936523675993,-8.720798035739495,27,0,6.77898593724163
2074,1.1746653071290365,2,0,0.4859593948031391,-8.73834514157782,32,0,8.117739623625448
2075,0.7273183949483403,2,1,0.46592838039654894,-13.502345411202727,43,0,10.742658541251995
2076,1.31,1,0,0.24943440514103743,-7.071498250889164,25,0,5.643315025111386
2077,1.496074099486498,3,0,0.721718568107103,-2.4192100233744998,12,0,2.9091327560543645
2078,1.7007852744341383,3,0,0.6799706131635773,-18.650245792211877,44,0,11.006158566569741
2079,0.7593689956113868,4,0,0.916806428227219,1.24656358982831,5,1,1.2378731430339425
2080,0.9542351441183943,5,0,1.0959965929163955,1.4880472478570985,3,0,0.7402965729533248
2081,1.2779067060380735,2,0,0.5323958467698879,-7.753813624610617,15,7,3.8039948681990596
2082,1.01,1,0,0.26104884370648995,0.9206701149547604,3,1,0.6413502215719137
2083,0.4526445455103285,4,2,0.931885800469134,1.6023490146103123,4,0,0.9522525670573192
2084,0.3978603858416494,6,1,1.3597276106660168,1.3018221430381502,1,0,0.24873020704455653
2085,1.5533687149912987,2,0,0.4736726105088275,-14.960635214081698,46,0,11.965648584973389
2086,0.7230703621893986,5,0,1.2145156753780155,1.4620421456985442,3,0,0.7505357605452291
2087,0.5133026905084297,4,0,1.0182632185719358,1.7301353990917356,3,0,0.6163930511832114
2088,1.7668879025800637,3,0,0.7013177634917118,-8.003358706346395,28,0,6.677725858134516
2089,1.9843532229141938,4,0,0.9328207009558991,1.2019937856200624,2,0,0.46570144461595153
2090,1.8068807530963686,3,0,0.7423327798542552,1.475668347349628,4,0,0.9625394538938679
2091,-0.1963956168834875,5,0,1.2358533469979236,1.4244021778716813,3,0,0.6890555778065415
2092,0.22447552489015954,5,1,1.2423225547546797,1.517427235459191,3,0,0.7600186618720157
2093,1.6345574310218787,4,0,0.8547225862354586,1.7598768049145943,3,0,0.7497414039301492
2094,-0.19262568352682452,8,0,1.8482311756575407,1.01,1,0,0.24888695213730444
2095,-1.1426082574122634,11,1,2.5901486176261845,1.4505959440011953,3,0,0.7032971008285542
2096,0.46690334422670887,4,0,1.0096328492861897,-174.69978445857825,500,0,122.58918358945381
2097,1.9318448765697083,4,0,0.8431523867039188,2.016800991977007,4,0,1.0420713769724526
2098,1.0882029710780063,6,0,1.4106501693816444,1.373891529177193,3,0,0.6953859534843093
2099,1.01,1,0,0.20766148429308778,0.44069130260455636,4,0,0.9171932687894968
2100,1.269295495265243,2,0,0.5196169038048146,0.7627968481951316,2,1,0.49361232164647517
2101,0.9962862855133695,1,0,0.24421886868059323,-0.0856881324175125,4,1,0.9223148973517773
2102,1.0862833291746177,6,0,1.4495682604215259,1.669424614271826,4,0,0.9850280387902008
2103,1.2362249171110533,2,0,0.4685511093994532,0.18558691326177174,2,2,0.5342043992901583
2104,0.9274616070710617,3,1,0.6937575536948472,0.7152083314282675,5,2,1.2503573386059268
2105,1.769615770376213,4,0,0.90315846847141,1.5047799103456003,3,0,0.7558358460288231
2106,0.9275927617744599,3,1,0.7398906130519021,0.7616776986152409,5,0,1.3212606543066614
2107,-0.45906481927364573,6,3,1.5706134446737294,-49.77295727020443,105,3,22.43267816782497
2108,0.9356712774493664,3,1,0.7356878768441137,1.0047052112587485,1,0,0.21002105246482272
2109,1.7807704456252056,4,0,1.021942118271268,-141.86930117201996,500,0,112.89594181538179
2110,1.9791018180594966,4,0,0.8872023485179953,-15.144614669975345,45,0,10.902854283143013
2111,0.738786484396705,2,1,0.4961550241848903,1.6996684246625635,3,0,0.7670900039094902
2112,1.4901800856094654,2,0,0.4926735727088553,1.4351665601869883,2,0,0.4624962366527995
2113,0.7035135396463195,2,1,0.4662808818470091,1.31,1,0,0.24200401509235095
2114,1.655441060924671,3,0,0.6669603243610595,1.480151733151337,3,0,0.7207376048067209
2115,1.5020161493448352,3,0,0.7589186799254426,0.27358637289730064,2,2,0.5159236493319079
2116,1.1599429794577005,4,1,0.8853136858482993,-0.75595922884845,6,1,1.415750768302718
2117,1.4953449359336157,3,0,0.7541676272547966,1.235217751739681,2,0,0.5129056724879802
2118,1.4055975372695209,3,0,0.729366870339327,1.4528769797914975,3,0,0.7022164696682514
2119,1.1838163626058074,2,0,0.44531240079745527,-162.45246838584671,500,0,121.08039872416056
2120,1.2366898159857418,2,0,0.48487601731606655,-182.23244522984928,500,11,109.216555470851
2121,2.008817408469021,4,0,0.925828573183438,1.7586711583193297,3,0,0.723649582453143
2122,1.64692238423476,4,0,0.9439692597092029,-202.07266847312485,500,0,123.47150887597641
2123,0.06375855067688918,6,0,1.457667350939582,-19.622148814564586,26,25,6.197166727496704
2124,1.1274720687063424,6,0,1.4652695523006474,-0.6345712993011704,4,2,1.0514008180618233
2125,0.44442116265119624,4,0,0.8952969477471997,0.26433075482211676,3,0,0.7709214255839785
2126,2.046664936311566,5,0,1.1879290451166171,0.6610355481585952,3,1,0.6122418182754469
2127,1.3176369869639346,3,0,0.7484346172676762,1.067839054012828,4,1,0.9222194737448801
2128,-0.021087668294628603,5,1,1.2272126413128621,1.6125942692161699,4,0,0.9030872279244722
2129,1.4781885424242764,3,0,0.6259255061571307,-9.178470776810745,32,0,7.566523964643352
2130,-0.06669018607511057,7,0,1.6541010822011684,-6.18943883928157,26,0,6.836541392625727
2131,0.44208176631040175,4,0,0.9702524278520565,1.6466531603417036,4,0,0.9191300387500301
2132,0.986887721163378,4,1,0.9587518106012194,1.4476425639510466,4,0,0.9121451840167774
2133,1.7551807953552847,3,0,0.6790675753565925,-0.09901567222388241,9,1,2.1297460855748147
2134,1.5415476986765213,3,0,0.699792631774588,1.2609600834729717,2,0,0.5190796852120055
2135,0.936342557681161,3,1,0.6781290554474088,-21.13241908149776,30,27,8.296047611350993
2136,0.7662816513772798,5,0,1.2686742153352246,0.20325288809167233,4,2,0.8951643578379612
2137,1.265797449994439,2,0,0.4956921609218865,-186.8924084164372,494,0,122.70937455366648
2138,0.5063847641296875,2,1,0.4639338798158063,-188.7426412408159,500,0,123.34065576641552
2139,1.710190685560323,4,0,1.0085762152019633,1.2733583216583353,2,0,0.5117648409378253
2140,0.8683453311177081,6,0,1.3698168190088378,0.4702223484787097,3,2,0.7379003493585989
2141,1.4789978738842753,3,0,0.7149919845743188,1.6926367659198756,4,0,0.9103473044959566
2142,1.4563178614268808,3,0,0.7186697737277666,0.651109043289581,5,2,1.1172492928060975
2143,1.258561120405895,4,1,1.0487803350917382,1.755962098427256,3,0,0.6981772308970964
2144,1.4378983096633253,3,0,0.6548377997581707,1.6766012132413928,4,0,0.9143280425366349
2145,1.2214965803401059,1,0,0.22946172325106964,-0.07974459074375284,4,1,0.9843936444888229
2146,1.7048480977954394,4,0,0.9357822139333049,-13.474666258767206,43,0,10.033320565804008
2147,1.5238189823560138,2,0,0.45388995640309715,1.4097737502326577,3,0,0.6451558632453158
2148,0.7021883416098299,5,0,1.1945364577768127,1.5177852979429132,3,0,0.7472560487457957
2149,0.3361227336870186,8,0,2.136703970498463,0.9895028737198287,3,1,0.7352395867565973
2150,1.404546638927655,3,0,0.688024440236154,0.7743170991209647,6,2,1.4008105626603724
2151,0.7033004211742753,2,1,0.49709850166249864,1.5575242535514804,2,0,0.4827976008796059
2152,-1.2171547204124376,5,4,1.2784200424661423,1.7861258234566904,3,0,0.7151018550491275
2153,-0.15881877598730387,5,0,1.2076946711560501,1.2507991523074589,2,0,0.47301791669449267
2154,1.235324795974952,2,0,0.4546880003711261,0.4856810741833081,5,0,1.2129954677440493
2155,0.8896966718370558,3,1,0.6829586098147867,-0.06994542123822067,5,1,1.1618714925370435
2156,-0.6789564128849714,9,0,1.9551483805416479,-5.673074550761566,23,0,5.080751525824052
2157,0.7827836155514123,5,0,1.2914303277940609,0.7847049110558719,5,0,1.162888292528309
2158,0.37849105549238393,4,0,0.9755433323080873,-9.614317824752364,33,0,8.670916128831758
2159,1.01,1,0,0.23980806184919043,1.485973368866855,3,0,0.7338069469961982
2160,1.4649775435787662,3,0,0.7182488391941407,1.609855276871541,4,0,0.908018994264675
2161,0.9235581793891505,7,0,1.7222210537382767,1.210945188115879,2,0,0.43415757803628474
2162,0.2155067283842218,4,3,1.0489773693365743,1.0050744583264315,3,1,0.7541416980484437
2163,0.6935507757288742,6,0,1.3564930588370945,1.5432281014998948,3,0,0.6855328968118606
2164,1.7483214452855456,3,0,0.7974834274497127,1.2732551186687355,2,0,0.520504481603137
2165,0.404764796180104,4,0,0.9584397148425257,1.2431332039083676,3,0,0.6956419265377844
